,id,satno,cosparId,objectClass,mass,xSectAvg
16480,4478,4478.0,1970-055A,Payload,135.78,1.95171443604266
16481,44790,44790.0,1998-067QV,Payload,3.0,0.035
16482,44791,44791.0,1998-067QW,Payload,3.0,0.035
16483,44793,44793.0,2019-078A,Payload,1014.0,8.9844
16484,44794,44794.0,2019-078B,Payload,1014.0,8.9844
16485,44795,44795.0,2019-078C,Rocket Body,5000.0,5.89048622548086
16486,44796,44796.0,2019-078D,Rocket Body,2800.0,33.7642670444563
16487,44797,44797.0,2019-079A,Payload,547.0,3.7267
16488,447,447.0,1962-060B,Rocket Body,445.99,6.04756585816035
16489,44800,44800.0,2019-080A,Payload,5600.0,33.1635
16490,44801,44801.0,2019-080B,Payload,4007.0,39.4233
16491,44802,44802.0,2019-080C,Rocket Body,5000.0,41.627084407769
16492,44803,44803.0,2019-080D,Rocket Mission Related Object,440.0,27.390760948486
16493,44804,44804.0,2019-081A,Payload,1625.0,9.7797
16494,44805,44805.0,2019-081B,Rocket Body,960.0,6.18501053675491
16495,44806,44806.0,2019-081C,Payload,5.0,0.0898
16496,44807,44807.0,2019-081D,Payload,4.7,0.1076
16497,44808,44808.0,2019-081E,Payload,4.7,0.1076
16498,44809,44809.0,2019-081F,Payload,4.7,0.1076
16499,44810,44810.0,2019-081G,Payload,4.7,0.1076
16500,44811,44811.0,2019-081H,Payload,4.7,0.1076
16501,44812,44812.0,2019-081J,Payload,4.7,0.1076
16502,44813,44813.0,2019-081K,Payload,4.7,0.1076
16503,44814,44814.0,2019-081L,Payload,4.7,0.1076
16504,44815,44815.0,2019-081M,Payload,4.7,0.1076
16505,44816,44816.0,2019-081N,Payload,4.7,0.1076
16506,44817,44817.0,2019-081P,Payload,4.7,0.1076
16507,44818,44818.0,2019-081Q,Payload,4.7,0.1076
16508,44819,44819.0,2019-082A,Payload,3000.0,10.846
16509,44820,44820.0,2019-082B,Rocket Body,1000.0,7.67569625088326
16510,44824,44824.0,2019-084A,Payload,75.0,0.66
16511,44835,44835.0,2019-079D,Payload,100.0,0.352
16512,44836,44836.0,2019-086A,Payload,230.0,0.936
16513,44838,44838.0,2019-087A,Payload,45.0,0.2231
16514,44839,44839.0,2019-087B,Payload,45.0,0.2231
16515,44840,44840.0,2019-087C,Payload,10.0,0.1264
16516,44841,44841.0,2019-087D,Payload,10.0,0.1264
16517,44842,44842.0,2019-087E,Payload,8.0,0.08
16518,44843,44843.0,2019-087F,Payload,8.0,0.08
16519,44845,44845.0,2014-055CD,Rocket Fragmentation Debris,,
16520,44846,44846.0,2014-055CE,Rocket Fragmentation Debris,,
16521,44848,44848.0,2014-055CG,Rocket Fragmentation Debris,,
16522,44849,44849.0,2014-055CH,Rocket Fragmentation Debris,,
16523,44850,44850.0,2019-088A,Payload,1450.0,8.4666
16524,44851,44851.0,2019-088B,Rocket Body,920.0,12.1104
16525,44852,44852.0,2019-089A,Payload,4.0,0.035
16526,44853,44853.0,2019-089B,Payload,11.0,0.0775
16527,44854,44854.0,2019-089C,Payload,4.0,0.035
16528,44855,44855.0,2019-089D,Payload,4.6,0.124141176470588
16529,44856,44856.0,2019-089E,Payload,120.0,1.1788
16530,44857,44857.0,2019-089F,Payload,628.0,2.9101
16531,44858,44858.0,2019-089G,Rocket Mission Related Object,50.0,1.66350000477754
16532,44859,44859.0,2019-089H,Payload,22.0,0.08
16533,44860,44860.0,2019-089J,Payload,4.6,0.124141176470588
16534,44861,44861.0,2019-089K,Payload,4.6,0.124141176470588
16535,44862,44862.0,2019-089L,Rocket Body,960.0,6.18501053675491
16536,44863,44863.0,2019-089M,Payload,4.6,0.124141176470588
16537,44864,44864.0,2019-090A,Payload,1014.0,8.9844
16538,44865,44865.0,2019-090B,Payload,1014.0,8.9844
16539,44866,44866.0,2019-090C,Rocket Body,5000.0,5.89048622548086
16540,44867,44867.0,2019-090D,Rocket Body,2800.0,33.7642670444563
16541,44868,44868.0,2019-091A,Payload,6800.0,56.5643
16542,44869,44869.0,2019-091B,Rocket Body,4300.0,39.98
16543,44871,44871.0,2010-041AL,Rocket Fragmentation Debris,,
16544,44872,44872.0,2010-041AM,Rocket Fragmentation Debris,,
16545,44873,44873.0,2019-092A,Payload,2205.0,8.9402
16546,44874,44874.0,2019-092B,Payload,275.775,2.6239
16547,44875,44875.0,2019-092C,Rocket Mission Related Object,400.0,1.92
16548,44876,44876.0,2019-092D,Payload,27.0,0.1264
16549,44877,44877.0,2019-092E,Payload,7.0,0.0721
16550,44878,44878.0,2019-092F,Payload,7.0,0.0475
16551,44879,44879.0,2019-093A,Payload,65.0,0.195
16552,44880,44880.0,2019-093B,Payload,70.0,0.195
16553,44881,44881.0,2019-093C,Payload,35.0,0.105
16554,44882,44882.0,2019-093D,Payload,40.0,0.195
16555,44883,44883.0,2019-093E,Payload,1980.0,22.1961
16556,44884,44884.0,2019-093F,Payload,40.0,0.195
16557,44885,44885.0,2019-093G,Payload,1.0,0.015
16558,44886,44886.0,2019-093H,Payload,72.0,0.195
16559,44887,44887.0,2019-093J,Payload,10.0,0.08
16560,44888,44888.0,2019-093K,Rocket Body,1000.0,20.3850093309808
16561,44889,44889.0,2019-093L,Rocket Mission Related Object,200.0,7.85790862479147
16562,44890,44890.0,2019-093M,Rocket Mission Related Object,,
16563,44891,44891.0,2019-093N,Rocket Mission Related Object,,
16564,44893,44893.0,2014-055CJ,Rocket Fragmentation Debris,,
16565,44894,44894.0,2014-055CK,Rocket Fragmentation Debris,,
16566,44895,44895.0,2018-079BJ,Rocket Fragmentation Debris,,
16567,44896,44896.0,2018-079BK,Rocket Fragmentation Debris,,
16568,44897,44897.0,2018-079BL,Rocket Fragmentation Debris,,
16569,44903,44903.0,2019-095A,Payload,2283.0,11.1053
16570,44904,44904.0,2019-095B,Rocket Body,2140.0,26.0084601809065
16571,44905,44905.0,2019-096A,Payload,225.0,1.79827132352941
16572,44906,44906.0,2019-096B,Payload,225.0,1.79827132352941
16573,44907,44907.0,2019-096C,Payload,225.0,1.79827132352941
16574,44909,44909.0,2019-096E,Rocket Body,2317.0,
16575,44910,44910.0,2019-097A,Payload,7600.0,53.6327
16576,44911,44911.0,2019-097B,Rocket Body,3400.0,46.8205637697221
16577,44912,44912.0,2013-076F,Payload Fragmentation Debris,,
16578,44914,44914.0,2020-001A,Payload,260.0,13.5615
16579,44915,44915.0,2020-001B,Payload,260.0,13.5615
16580,44917,44917.0,2020-001D,Payload,260.0,13.5615
16581,44918,44918.0,2020-001E,Payload,260.0,13.5615
16582,44920,44920.0,2020-001G,Payload,260.0,13.5615
16583,44921,44921.0,2020-001H,Payload,260.0,13.5615
16584,44922,44922.0,2020-001J,Payload,260.0,13.5615
16585,44923,44923.0,2020-001K,Payload,260.0,13.5615
16586,44924,44924.0,2020-001L,Payload,260.0,13.5615
16587,44925,44925.0,2020-001M,Payload,260.0,13.5615
16588,44926,44926.0,2020-001N,Payload,260.0,13.5615
16589,44927,44927.0,2020-001P,Payload,260.0,13.5615
16590,44928,44928.0,2020-001Q,Payload,260.0,13.5615
16591,44929,44929.0,2020-001R,Payload,260.0,13.5615
16592,44930,44930.0,2020-001S,Payload,260.0,13.5615
16593,44931,44931.0,2020-001T,Payload,260.0,13.5615
16594,44932,44932.0,2020-001U,Payload,260.0,13.5615
16595,44933,44933.0,2020-001V,Payload,260.0,13.5615
16596,44934,44934.0,2020-001W,Payload,260.0,13.5615
16597,44937,44937.0,2020-001Z,Payload,260.0,13.5615
16598,44938,44938.0,2020-001AA,Payload,260.0,13.5615
16599,44939,44939.0,2020-001AB,Payload,260.0,13.5615
16600,44940,44940.0,2020-001AC,Payload,260.0,13.5615
16601,44941,44941.0,2020-001AD,Payload,260.0,13.5615
16602,44942,44942.0,2020-001AE,Payload,260.0,13.5615
16603,44943,44943.0,2020-001AF,Payload,260.0,13.5615
16604,44944,44944.0,2020-001AG,Payload,260.0,13.5615
16605,44945,44945.0,2020-001AH,Payload,260.0,13.5615
16606,44946,44946.0,2020-001AJ,Payload,260.0,13.5615
16607,44947,44947.0,2020-001AK,Payload,260.0,13.5615
16608,44949,44949.0,2020-001AM,Payload,260.0,13.5615
16609,44950,44950.0,2020-001AN,Payload,260.0,13.5615
16610,44951,44951.0,2020-001AP,Payload,260.0,13.5615
16611,44952,44952.0,2020-001AQ,Payload,260.0,13.5615
16612,44953,44953.0,2020-001AR,Payload,260.0,13.5615
16613,44954,44954.0,2020-001AS,Payload,260.0,13.5615
16614,44955,44955.0,2020-001AT,Payload,260.0,13.5615
16615,44956,44956.0,2020-001AU,Payload,260.0,13.5615
16616,44957,44957.0,2020-001AV,Payload,260.0,13.5615
16617,44959,44959.0,2020-001AX,Payload,260.0,13.5615
16618,44961,44961.0,2020-001AZ,Payload,260.0,13.5615
16619,44963,44963.0,2020-001BB,Payload,260.0,13.5615
16620,44964,44964.0,2020-001BC,Payload,260.0,13.5615
16621,44966,44966.0,2020-001BE,Payload,260.0,13.5615
16622,44967,44967.0,2020-001BF,Payload,260.0,13.5615
16623,44968,44968.0,2020-001BG,Payload,260.0,13.5615
16624,44969,44969.0,2020-001BH,Payload,260.0,13.5615
16625,44970,44970.0,2020-001BJ,Payload,260.0,13.5615
16626,44972,44972.0,2020-001BL,Payload,260.0,13.5615
16627,44973,44973.0,2020-001BM,Payload,260.0,13.5615
16628,44978,44978.0,2020-002A,Payload,4000.0,34.0633
16629,44980,44980.0,2018-079BP,Rocket Fragmentation Debris,,
16630,44981,44981.0,2018-079BQ,Rocket Fragmentation Debris,,
16631,44982,44982.0,2006-062S,Rocket Fragmentation Debris,,
16632,44983,44983.0,1993-036BWR,Rocket Fragmentation Debris,,
16633,44984,44984.0,2006-062U,Rocket Fragmentation Debris,,
16634,44985,44985.0,2018-079BR,Rocket Fragmentation Debris,,
16635,44986,44986.0,2018-079BS,Rocket Fragmentation Debris,,
16636,44987,44987.0,2013-076H,Payload Fragmentation Debris,,
16637,44992,44992.0,2013-076N,Payload Fragmentation Debris,,
16638,44996,44996.0,2013-076R,Payload Fragmentation Debris,,
16639,44997,44997.0,1983-075BG,Payload Fragmentation Debris,,
16640,44998,44998.0,2013-076S,Payload Fragmentation Debris,,
16641,4499,4499.0,1968-069G,Rocket Mission Related Object,,
16642,45016,45016.0,2020-003A,Payload,1250.0,2.5
16643,45017,45017.0,2020-003B,Payload,37.0,0.38
16644,45018,45018.0,2020-003C,Payload,37.0,0.38
16645,45019,45019.0,2020-003D,Payload,40.0,0.195
16646,45020,45020.0,2020-003E,Rocket Mission Related Object,1.0,0.0254160184615763
16647,45021,45021.0,2020-003F,Rocket Mission Related Object,1.0,0.0254160184615763
16648,45022,45022.0,2020-003G,Rocket Mission Related Object,1.0,0.0254160184615763
16649,45023,45023.0,2020-003H,Rocket Mission Related Object,1.0,0.0254160184615763
16650,45024,45024.0,2020-004A,Payload,227.0,3.3127
16651,45026,45026.0,2020-005A,Payload,3357.0,28.2133
16652,45027,45027.0,2020-005B,Payload,3619.0,34.0633
16653,45028,45028.0,2020-005C,Rocket Mission Related Object,440.0,27.390760948486
16654,45029,45029.0,2020-005D,Rocket Body,5000.0,41.627084407769
16655,45030,45030.0,2013-076T,Payload Fragmentation Debris,,
16656,45031,45031.0,2013-076U,Payload Fragmentation Debris,,
16657,45035,45035.0,2009-070N,Rocket Debris,,
16658,45037,45037.0,2018-082C,Payload Debris,,
16659,45038,45038.0,2018-082D,Payload Debris,,
16660,45039,45039.0,1993-036BWS,Rocket Debris,,
16661,45041,45041.0,2019-095C,Rocket Mission Related Object,110.0,0.659734457253857
16662,45042,45042.0,2019-095D,Rocket Mission Related Object,110.0,0.659734457253857
16663,45043,45043.0,1998-067QY,Payload,50.0,0.12
16664,45044,45044.0,2020-006A,Payload,260.0,13.5615
16665,45045,45045.0,2020-006B,Payload,260.0,13.5615
16666,45046,45046.0,2020-006C,Payload,260.0,13.5615
16667,45047,45047.0,2020-006D,Payload,260.0,13.5615
16668,45048,45048.0,2020-006E,Payload,260.0,13.5615
16669,45049,45049.0,2020-006F,Payload,260.0,13.5615
16670,45050,45050.0,2020-006G,Payload,260.0,13.5615
16671,45051,45051.0,2020-006H,Payload,260.0,13.5615
16672,45052,45052.0,2020-006J,Payload,260.0,13.5615
16673,45053,45053.0,2020-006K,Payload,260.0,13.5615
16674,45054,45054.0,2020-006L,Payload,260.0,13.5615
16675,45057,45057.0,2020-006P,Payload,260.0,13.5615
16676,45058,45058.0,2020-006Q,Payload,260.0,13.5615
16677,45059,45059.0,2020-006R,Payload,260.0,13.5615
16678,45060,45060.0,2020-006S,Payload,260.0,13.5615
16679,45061,45061.0,2020-006T,Payload,260.0,13.5615
16680,45062,45062.0,2020-006U,Payload,260.0,13.5615
16681,45064,45064.0,2020-006W,Payload,260.0,13.5615
16682,45065,45065.0,2020-006X,Payload,260.0,13.5615
16683,45066,45066.0,2020-006Y,Payload,260.0,13.5615
16684,45067,45067.0,2020-006Z,Payload,260.0,13.5615
16685,45068,45068.0,2020-006AA,Payload,260.0,13.5615
16686,45071,45071.0,2020-006AD,Payload,260.0,13.5615
16687,45072,45072.0,2020-006AE,Payload,260.0,13.5615
16688,45073,45073.0,2020-006AF,Payload,260.0,13.5615
16689,45074,45074.0,2020-006AG,Payload,260.0,13.5615
16690,45075,45075.0,2020-006AH,Payload,260.0,13.5615
16691,45076,45076.0,2020-006AJ,Payload,260.0,13.5615
16692,45077,45077.0,2020-006AK,Payload,260.0,13.5615
16693,45078,45078.0,2020-006AL,Payload,260.0,13.5615
16694,45079,45079.0,2020-006AM,Payload,260.0,13.5615
16695,4507,4507.0,1970-067A,Payload,57.48,0.1628
16696,45080,45080.0,2020-006AN,Payload,260.0,13.5615
16697,45081,45081.0,2020-006AP,Payload,260.0,13.5615
16698,45082,45082.0,2020-006AQ,Payload,260.0,13.5615
16699,45083,45083.0,2020-006AR,Payload,260.0,13.5615
16700,45084,45084.0,2020-006AS,Payload,260.0,13.5615
16701,45085,45085.0,2020-006AT,Payload,260.0,13.5615
16702,45086,45086.0,2020-006AU,Payload,260.0,13.5615
16703,45087,45087.0,2020-006AV,Payload,260.0,13.5615
16704,45088,45088.0,2020-006AW,Payload,260.0,13.5615
16705,45089,45089.0,2020-006AX,Payload,260.0,13.5615
16706,45090,45090.0,2020-006AY,Payload,260.0,13.5615
16707,45092,45092.0,2020-006BA,Payload,260.0,13.5615
16708,45093,45093.0,2020-006BB,Payload,260.0,13.5615
16709,45094,45094.0,2020-006BC,Payload,260.0,13.5615
16710,45095,45095.0,2020-006BD,Payload,260.0,13.5615
16711,45096,45096.0,2020-006BE,Payload,260.0,13.5615
16712,45098,45098.0,2020-006BG,Payload,260.0,13.5615
16713,45099,45099.0,2020-006BH,Payload,260.0,13.5615
16714,45100,45100.0,2020-006BJ,Payload,260.0,13.5615
16715,45101,45101.0,2020-006BK,Payload,260.0,13.5615
16716,45102,45102.0,2020-006BL,Payload,260.0,13.5615
16717,45103,45103.0,2020-006BM,Payload,260.0,13.5615
16718,4510,4510.0,1970-069A,Payload,346.88,2.63893782901543
16719,45113,45113.0,2019-071C,Payload,1.0,0.015
16720,45114,45114.0,2019-071D,Payload,4.0,0.035
16721,45116,45116.0,2019-071F,Payload,4.0,0.035
16722,45117,45117.0,2019-071G,Payload,4.0,0.035
16723,45118,45118.0,2019-071H,Payload,4.0,0.035
16724,45119,45119.0,2019-071J,Payload,4.0,0.035
16725,4511,4511.0,1970-046B,Rocket Body,600.0,8.30558557792802
16726,45120,45120.0,2019-071K,Payload,8.0,0.08
16727,45121,45121.0,2019-071L,Payload,10.0,0.105
16728,45122,45122.0,2019-071M,Payload,0.5,0.015
16729,45123,45123.0,2019-071N,Payload,1.0,0.015
16730,45124,45124.0,2019-071P,Payload,8.0,0.08
16731,45125,45125.0,2019-071Q,Payload,8.0,0.08
16732,45126,45126.0,2019-071R,Payload,8.0,0.08
16733,45127,45127.0,2013-076Z,Payload Fragmentation Debris,,
16734,45128,45128.0,2013-076AA,Payload Debris,,
16735,45129,45129.0,2013-076AB,Payload Fragmentation Debris,,
16736,4512,4512.0,1970-070A,Payload,416.25,0.9848
16737,45130,45130.0,2013-076AC,Payload Fragmentation Debris,,
16738,45131,45131.0,2020-008A,Payload,148.0,2.95680294117647
16739,45132,45132.0,2020-008B,Payload,148.0,2.95680294117647
16740,45133,45133.0,2020-008C,Payload,148.0,2.95680294117647
16741,45134,45134.0,2020-008D,Payload,148.0,2.95680294117647
16742,45135,45135.0,2020-008E,Payload,148.0,2.95680294117647
16743,45136,45136.0,2020-008F,Payload,148.0,2.95680294117647
16744,45137,45137.0,2020-008G,Payload,148.0,2.95680294117647
16745,45138,45138.0,2020-008H,Payload,148.0,2.95680294117647
16746,45139,45139.0,2020-008J,Payload,148.0,2.95680294117647
16747,4513,4513.0,1970-070B,Rocket Body,154.0,2.18133919807712
16748,45140,45140.0,2020-008K,Payload,148.0,2.95680294117647
16749,45141,45141.0,2020-008L,Payload,148.0,2.95680294117647
16750,45142,45142.0,2020-008M,Payload,148.0,2.95680294117647
16751,45143,45143.0,2020-008N,Payload,148.0,2.95680294117647
16752,45144,45144.0,2020-008P,Payload,148.0,2.95680294117647
16753,45145,45145.0,2020-008Q,Payload,148.0,2.95680294117647
16754,45146,45146.0,2020-008R,Payload,148.0,2.95680294117647
16755,45147,45147.0,2020-008S,Payload,148.0,2.95680294117647
16756,45148,45148.0,2020-008T,Payload,148.0,2.95680294117647
16757,45149,45149.0,2020-008U,Payload,148.0,2.95680294117647
16758,45150,45150.0,2020-008V,Payload,148.0,2.95680294117647
16759,45151,45151.0,2020-008W,Payload,148.0,2.95680294117647
16760,45152,45152.0,2020-008X,Payload,148.0,2.95680294117647
16761,45153,45153.0,2020-008Y,Payload,148.0,2.95680294117647
16762,45154,45154.0,2020-008Z,Payload,148.0,2.95680294117647
16763,45155,45155.0,2020-008AA,Payload,148.0,2.95680294117647
16764,45156,45156.0,2020-008AB,Payload,148.0,2.95680294117647
16765,45157,45157.0,2020-008AC,Payload,148.0,2.95680294117647
16766,45158,45158.0,2020-008AD,Payload,148.0,2.95680294117647
16767,45159,45159.0,2020-008AE,Payload,148.0,2.95680294117647
16768,4515,4515.0,1970-067B,Rocket Body,23.79,0.687223392972767
16769,45160,45160.0,2020-008AF,Payload,148.0,2.95680294117647
16770,45161,45161.0,2020-008AG,Payload,148.0,2.95680294117647
16771,45162,45162.0,2020-008AH,Payload,148.0,2.95680294117647
16772,45163,45163.0,2020-008AJ,Payload,148.0,2.95680294117647
16773,45164,45164.0,2020-008AK,Payload,148.0,2.95680294117647
16774,45172,45172.0,2013-076AD,Payload Fragmentation Debris,,
16775,45173,45173.0,2013-076AE,Payload Fragmentation Debris,,
16776,45178,45178.0,2020-012A,Payload,260.0,13.5615
16777,45179,45179.0,2020-012B,Payload,260.0,13.5615
16778,45180,45180.0,2020-012C,Payload,260.0,13.5615
16779,45181,45181.0,2020-012D,Payload,260.0,13.5615
16780,45182,45182.0,2020-012E,Payload,260.0,13.5615
16781,45183,45183.0,2020-012F,Payload,260.0,13.5615
16782,45184,45184.0,2020-012G,Payload,260.0,13.5615
16783,45185,45185.0,2020-012H,Payload,260.0,13.5615
16784,45186,45186.0,2020-012J,Payload,260.0,13.5615
16785,45187,45187.0,2020-012K,Payload,260.0,13.5615
16786,45188,45188.0,2020-012L,Payload,260.0,13.5615
16787,45189,45189.0,2020-012M,Payload,260.0,13.5615
16788,45190,45190.0,2020-012N,Payload,260.0,13.5615
16789,45191,45191.0,2020-012P,Payload,260.0,13.5615
16790,45192,45192.0,2020-012Q,Payload,260.0,13.5615
16791,45193,45193.0,2020-012R,Payload,260.0,13.5615
16792,45194,45194.0,2020-012S,Payload,260.0,13.5615
16793,45195,45195.0,2020-012T,Payload,260.0,13.5615
16794,45196,45196.0,2020-012U,Payload,260.0,13.5615
16795,45197,45197.0,2020-012V,Payload,260.0,13.5615
16796,45198,45198.0,2020-012W,Payload,260.0,13.5615
16797,45199,45199.0,2020-012X,Payload,260.0,13.5615
16798,4519,4519.0,1969-082FW,Rocket Fragmentation Debris,,
16799,45201,45201.0,2020-012Z,Payload,260.0,13.5615
16800,45202,45202.0,2020-012AA,Payload,260.0,13.5615
16801,45203,45203.0,2020-012AB,Payload,260.0,13.5615
16802,45204,45204.0,2020-012AC,Payload,260.0,13.5615
16803,45205,45205.0,2020-012AD,Payload,260.0,13.5615
16804,45206,45206.0,2020-012AE,Payload,260.0,13.5615
16805,45207,45207.0,2020-012AF,Payload,260.0,13.5615
16806,45208,45208.0,2020-012AG,Payload,260.0,13.5615
16807,45209,45209.0,2020-012AH,Payload,260.0,13.5615
16808,45210,45210.0,2020-012AJ,Payload,260.0,13.5615
16809,45212,45212.0,2020-012AL,Payload,260.0,13.5615
16810,45213,45213.0,2020-012AM,Payload,260.0,13.5615
16811,45214,45214.0,2020-012AN,Payload,260.0,13.5615
16812,45215,45215.0,2020-012AP,Payload,260.0,13.5615
16813,45217,45217.0,2020-012AR,Payload,260.0,13.5615
16814,45219,45219.0,2020-012AT,Payload,260.0,13.5615
16815,45221,45221.0,2020-012AV,Payload,260.0,13.5615
16816,45222,45222.0,2020-012AW,Payload,260.0,13.5615
16817,45223,45223.0,2020-012AX,Payload,260.0,13.5615
16818,45224,45224.0,2020-012AY,Payload,260.0,13.5615
16819,45225,45225.0,2020-012AZ,Payload,260.0,13.5615
16820,45226,45226.0,2020-012BA,Payload,260.0,13.5615
16821,45227,45227.0,2020-012BB,Payload,260.0,13.5615
16822,45228,45228.0,2020-012BC,Payload,260.0,13.5615
16823,45229,45229.0,2020-012BD,Payload,260.0,13.5615
16824,45230,45230.0,2020-012BE,Payload,260.0,13.5615
16825,45231,45231.0,2020-012BF,Payload,260.0,13.5615
16826,45232,45232.0,2020-012BG,Payload,260.0,13.5615
16827,45233,45233.0,2020-012BH,Payload,260.0,13.5615
16828,45234,45234.0,2020-012BJ,Payload,260.0,13.5615
16829,45235,45235.0,2020-012BK,Payload,260.0,13.5615
16830,45236,45236.0,2020-012BL,Payload,260.0,13.5615
16831,45237,45237.0,2020-012BM,Payload,260.0,13.5615
16832,45243,45243.0,2009-070S,Rocket Fragmentation Debris,,
16833,45244,45244.0,2009-070T,Rocket Fragmentation Debris,,
16834,45245,45245.0,2020-013A,Payload,5857.0,30.7133
16835,45246,45246.0,2020-013B,Payload,3379.0,15.2874
16836,45247,45247.0,2020-013C,Rocket Mission Related Object,440.0,27.390760948486
16837,45248,45248.0,2020-013D,Rocket Body,5000.0,41.627084407769
16838,45249,45249.0,2020-014A,Payload,200.0,0.446
16839,45250,45250.0,2020-014B,Payload,200.0,0.446
16840,45251,45251.0,2020-014C,Payload,200.0,0.446
16841,45252,45252.0,2020-014D,Rocket Body,4000.0,27.8237116860589
16842,45253,45253.0,2020-014E,Payload,200.0,0.446
16843,45254,45254.0,2020-015A,Payload,2000.0,14.304
16844,45255,45255.0,2020-015B,Rocket Body,920.0,12.1104
16845,45256,45256.0,1998-067QZ,Payload,4.0,0.035
16846,45257,45257.0,1998-067RA,Payload,4.0,0.0721
16847,45258,45258.0,1998-067RB,Payload,4.0,0.035
16848,45259,45259.0,1998-067RC,Payload,1.0,0.015
16849,45262,45262.0,1998-067RF,Payload,4.0,0.035
16850,45263,45263.0,1998-067RG,Payload,5.285,0.0601
16851,45264,45264.0,1998-067RH,Payload,7.9,0.08
16852,45265,45265.0,1998-067RJ,Payload Mission Related Object,310.0,1.84
16853,45266,45266.0,1991-056C,Rocket Fragmentation Debris,,
16854,45267,45267.0,1991-056D,Rocket Fragmentation Debris,,
16855,45268,45268.0,1991-056E,Rocket Fragmentation Debris,,
16856,45269,45269.0,1991-056F,Rocket Fragmentation Debris,,
16857,45270,45270.0,1991-056G,Rocket Fragmentation Debris,,
16858,45271,45271.0,1991-056H,Rocket Fragmentation Debris,,
16859,45272,45272.0,1991-056J,Rocket Fragmentation Debris,,
16860,45273,45273.0,1991-056K,Rocket Fragmentation Debris,,
16861,45274,45274.0,1991-056L,Rocket Fragmentation Debris,,
16862,45275,45275.0,1991-056M,Rocket Fragmentation Debris,,
16863,45276,45276.0,1991-056N,Rocket Fragmentation Debris,,
16864,45277,45277.0,1991-056P,Rocket Fragmentation Debris,,
16865,45278,45278.0,1991-056Q,Rocket Fragmentation Debris,,
16866,45279,45279.0,1991-056R,Rocket Fragmentation Debris,,
16867,45280,45280.0,1991-056S,Rocket Fragmentation Debris,,
16868,45281,45281.0,1991-056T,Rocket Fragmentation Debris,,
